1,-0.659353733,-0.988010013,0.704943267,-0.351193273,-0.579093699,-0.793971135,-0.8835471,-0.782803988,-0.834293931,-0.803841618
1,-0.659353733,-0.627928694,-1.057414901,0.190628255,-0.662992722,-0.731627318,-0.8835471,-0.882493014,-0.799607501,-0.819671913
1,-1.56658481,1.262498231,2.114829802,5.108700584,-1.779495106,-0.874127471,-0.893243482,-1.115100741,-0.882854933,-0.867162798
1,-1.868995169,1.892640539,-1.057414901,0.690771204,-2.973442743,-0.981002585,-0.897122035,-1.214789766,-0.952227792,-0.882993093
1,-1.264174451,0.812396582,0,-0.351193273,-0.637177638,-0.829596173,-0.755554849,-0.816033664,-0.799607501,-0.803841618
2,-0.054533016,-0.087806715,-0.704943267,-0.351193273,0.511593602,-0.580220907,-0.600412728,-0.184669834,-0.584551636,-0.487235719
2,0.550287702,-1.258071002,-1.057414901,-0.351193273,0.873004778,-0.215064267,-0.439452776,0.911909448,-0.313997484,0.256788146
2,-0.356943374,0.452315263,-0.352471634,-0.351193273,0.769744442,-0.019126557,-0.288189208,0.646072046,-0.133628049,0.240957851
1,-1.868995169,1.80262021,-1.057414901,-0.267836115,-1.405176388,-0.393189457,-0.278492825,-1.081871065,-0.341746628,-0.835502208
1,-0.961764092,0.992437242,-1.409886535,-0.351193273,-0.095060873,-0.250689305,-0.133047086,-0.782803988,-0.196063623,-0.740520438
2,-0.054533016,-0.267847375,-0.704943267,-0.351193273,0.634215251,0.016498481,0.022095036,0.114397243,0.025929528,0.003503426
2,-1.56658481,1.172477901,1.057414901,-0.351193273,0.601946396,0.132279854,0.159783669,0.380234644,0.157737961,0.240957851
1,-1.264174451,1.442538891,1.762358168,0.148949676,-1.592335747,-0.500064571,-0.701255107,-1.04864139,-0.605363494,-0.851332503
1,-0.356943374,0.902416912,1.409886535,-0.142800377,-1.011496356,-0.687096021,-0.879668547,-0.882493014,-0.764921071,-0.819671913
1,-0.961764092,1.082457572,0.352471634,0.940842678,-1.631058373,-0.829596173,-0.887425653,-1.081871065,-0.862043075,-0.867162798
1,-0.659353733,1.892640539,-1.057414901,-0.059443219,-2.489409917,-0.945377547,-0.8835471,-1.214789766,-0.917541362,-0.882993093
1,-0.356943374,1.892640539,0,-0.101121798,-2.411964665,-0.998815104,-0.879668547,-1.214789766,-0.959165078,-0.882993093
1,-0.054533016,0.902416912,-0.704943267,-0.226157536,-1.147025547,-0.927565028,-0.875789994,-0.98218204,-0.90366679,-0.851332503
1,-0.054533016,-1.168050672,0,-0.309514694,0.337341785,-0.69600228,-0.720647872,-0.384047886,-0.702485498,-0.661368963
1,-0.356943374,1.082457572,0,-0.184478956,-0.959866188,-0.793971135,-0.505388178,-0.915722689,-0.71636007,-0.819671913
2,-0.356943374,0.902416912,-0.704943267,-0.351193273,0.408333266,-0.535689609,-0.418120735,-0.350818211,-0.487429633,-0.534726604
1,-0.054533016,-0.087806715,0.352471634,-0.309514694,0.285711617,-0.473345793,-0.264917889,-0.417277561,-0.397244916,-0.518896309
2,0.247877343,-0.537908364,0.704943267,-0.309514694,0.43414835,-0.366470678,-0.105897215,-0.118210484,-0.272373768,-0.281441884
2,0.247877343,-0.177827045,0.352471634,-0.351193273,0.724568045,-0.099282893,0.051184184,0.646072046,-0.036506046,0.304279031
2,-0.054533016,-0.357867704,-0.352471634,-0.351193273,0.776198213,0.167904892,0.206326305,0.679301721,0.199361677,0.446751686
2,-0.054533016,-0.357867704,0.704943267,-0.351193273,0.782651984,0.488530235,0.361468427,1.011598474,0.428292113,0.795018175
2,0.852698061,-1.348091332,0.704943267,-0.351193273,0.924634946,0.826968097,0.526306931,1.842340354,0.719658124,1.491551155
2,0.247877343,-1.168050672,-0.704943267,-0.351193273,0.931088717,1.174312218,0.685327606,1.310665551,0.990212276,1.31741791
1,0.247877343,-1.88821331,-1.057414901,-0.226157536,0.337341785,0.541967792,0.605817269,-0.483736911,0.580912404,-0.265611589
2,0.550287702,-1.618152321,-0.704943267,-0.351193273,0.905273633,0.94274947,0.768716496,1.17774685,0.893090273,1.15911496
1,-0.659353733,0.002213615,1.057414901,0.065592518,-0.953412417,-0.874127471,-0.864154334,-0.849263339,-0.868980361,-0.819671913
1,-1.264174451,0.632355923,1.057414901,0.148949676,-1.2244708,-0.88303373,-0.869972164,-0.948952365,-0.875917647,-0.835502208
1,0.247877343,0.722376253,1.409886535,-0.059443219,-0.746891745,-0.865221211,-0.852518675,-0.782803988,-0.862043075,-0.803841618
1,0.550287702,0.902416912,0.352471634,-0.351193273,0.350249327,-0.687096021,-0.672165959,-0.317588535,-0.674736354,-0.613878078
2,0.550287702,-0.177827045,-0.704943267,-0.351193273,0.724568045,-0.419908235,-0.489873966,0.380234644,-0.438868631,-0.107308639
2,0.247877343,-0.447888034,-0.704943267,-0.351193273,0.795559526,-0.126001671,-0.313399802,0.646072046,-0.203000909,0.193466966
1,1.15510842,-0.357867704,0.704943267,-0.267836115,0.343795556,-0.232876786,-0.247464401,-0.28435886,-0.230750053,-0.376423654
2,0.550287702,0.002213615,1.057414901,-0.351193273,0.705206732,0.016498481,-0.065172408,0.778990747,-0.001819616,0.383430506
1,0.247877343,0.002213615,-0.704943267,0.232306834,-0.52100976,-0.411001976,-0.852518675,-0.849263339,-0.556802493,-0.788011323
1,0.550287702,0.092233944,-1.057414901,-0.059443219,-0.52100976,-0.562408388,-0.850579399,-0.849263339,-0.667799068,-0.803841618
1,0.550287702,0.722376253,-0.704943267,-0.351193273,0.414787037,-0.375376938,-0.668287406,-0.350818211,-0.508241491,-0.534726604
1,-0.054533016,0.632355923,-1.057414901,-0.309514694,0.027560776,-0.393189457,-0.493752519,-0.716344638,-0.431931345,-0.740520438
1,0.852698061,1.172477901,-0.352471634,-0.351193273,0.459963434,-0.232876786,-0.309521249,-0.21789951,-0.258499196,-0.344763064
1,0.852698061,-0.627928694,-1.057414901,-0.101121798,-0.049884476,-0.402095716,-0.586837792,-0.749574313,-0.487429633,-0.756350733
1,-0.356943374,1.082457572,1.057414901,-0.184478956,-0.901782249,-0.633658464,-0.701255107,-0.849263339,-0.660861782,-0.803841618
1,-0.961764092,0.722376253,1.762358168,-0.351193273,-0.133783499,-0.473345793,-0.536416602,-0.98218204,-0.494366919,-0.819671913
2,-0.659353733,0.182254274,-0.704943267,-0.351193273,0.524501144,-0.259595564,-0.369638821,-0.151440159,-0.300122912,-0.313102474
2,-0.054533016,0.002213615,-0.704943267,-0.351193273,0.69229919,-0.019126557,-0.195103935,0.313775294,-0.085067047,0.066824606
2,1.15510842,-0.807969353,0.352471634,-0.351193273,0.866551007,-0.028032817,-0.006994112,1.343895226,0.192424391,0.84250906
2,0.550287702,-0.267847375,-0.352471634,-0.309514694,0.43414835,-0.001314038,0.173358604,-0.28435886,0.07449053,-0.249781294
2,0.550287702,0.182254274,0.352471634,-0.351193273,0.69229919,0.550874052,0.355650597,0.513153345,0.483790401,0.510072865
1,-0.961764092,0.992437242,0.704943267,-0.309514694,-0.082153331,0.363842602,0.518549825,-0.616655612,0.435229399,-0.439744834
1,-1.264174451,-0.177827045,2.114829802,-0.184478956,-0.417749423,-0.16162671,0.351772044,-0.616655612,-0.001819616,-0.550556899
1,-0.961764092,0.902416912,0,-0.309514694,-0.301581545,-0.241783045,0.514671272,-0.749574313,-0.050380618,-0.677199258
2,-0.054533016,-0.267847375,0.704943267,-0.351193273,0.621307709,0.016498481,0.689206159,0.380234644,0.213236249,0.272618441
2,1.457518779,-1.348091332,1.057414901,-0.351193273,0.937542488,0.426186418,0.881194535,2.108177756,0.58784969,1.539042039
2,1.457518779,-1.79819298,-1.057414901,-0.351193273,1.00853397,0.880405654,1.07318291,1.676191978,0.969400418,1.539042039
2,0.550287702,0.722376253,-0.352471634,-0.351193273,0.763290671,1.076343363,1.253535627,0.646072046,1.156707139,0.90583024
2,0.247877343,0.452315263,-0.352471634,-0.351193273,0.769744442,1.281187332,1.431949067,0.646072046,1.357888432,1.00081201
2,-0.054533016,0.992437242,-0.352471634,-0.351193273,0.69229919,1.441500003,1.606483954,0.347004969,1.524383295,0.81084847
2,1.15510842,-0.357867704,0.352471634,-0.351193273,0.808467068,1.744312827,1.794593776,1.044828149,1.788000161,1.602363219
1,1.457518779,-2.06825397,-0.704943267,-0.351193273,0.266350304,-0.669283502,-0.83312591,-0.550196262,-0.744109213,-0.740520438
1,1.15510842,-1.168050672,-1.409886535,-0.184478956,0.214720135,-0.580220907,-0.837004463,-0.649885288,-0.688610926,-0.756350733
1,1.15510842,-0.447888034,-0.704943267,-0.226157536,0.124367341,-0.589127166,-0.837004463,-0.649885288,-0.688610926,-0.756350733
2,0.852698061,0.092233944,-1.057414901,-0.351193273,0.666484106,-0.366470678,-0.646955364,0.114397243,-0.501304205,-0.265611589
2,0.852698061,-0.267847375,-1.057414901,-0.351193273,0.782651984,-0.108189152,-0.454966988,0.513153345,-0.272373768,0.082654901
2,0.247877343,0.632355923,-0.704943267,-0.351193273,0.7568369,0.061029778,-0.272674995,0.513153345,-0.085067047,0.193466966
2,0.247877343,0.092233944,0,-0.351193273,0.763290671,0.283686266,-0.088443726,0.612842371,0.123051531,0.383430506
1,0.247877343,-0.717949023,0.704943267,-0.226157536,0.156636196,-0.090376633,-0.11947215,-0.483736911,-0.092004333,-0.471405424
2,1.15510842,-0.807969353,0.352471634,-0.351193273,0.82137461,0.22134245,0.074455502,1.078057824,0.171612533,0.68420611
2,1.15510842,-1.168050672,-0.704943267,-0.351193273,0.918181175,0.559780311,0.268383154,1.2442062,0.449103971,0.953321125
2,1.15510842,-0.447888034,-1.057414901,-0.351193273,0.918181175,0.835874356,0.462310806,1.144517174,0.698846266,1.0324726
1,1.15510842,-1.528131991,-1.057414901,-0.226157536,0.427694579,0.292592526,0.425464552,-0.384047886,0.36585654,-0.218120704
2,1.15510842,-0.447888034,-0.352471634,-0.351193273,0.795559526,0.595405349,0.619392204,0.745761072,0.62253612,0.731696995
2,0.550287702,-0.177827045,-0.704943267,-0.351193273,0.795559526,0.835874356,0.80556275,0.679301721,0.816780127,0.795018175
2,1.457518779,-1.168050672,-1.057414901,-0.226157536,0.49868606,0.292592526,0.762898667,0.014708217,0.456041257,0.114315491
2,1.457518779,-0.627928694,0.704943267,-0.226157536,0.356703098,-0.054751595,0.72217386,-0.28435886,0.150800675,-0.218120704
2,1.759929138,-1.438111661,0.704943267,-0.351193273,0.943996259,0.328217564,0.921919342,2.00848873,0.518476831,1.428229975
2,1.457518779,-1.258071002,0.704943267,-0.351193273,0.95045003,0.684467944,1.119725547,2.00848873,0.837591985,1.665684399
2,1.15510842,-0.537908364,1.057414901,-0.351193273,0.95045003,0.969468249,1.313653199,2.00848873,1.101208851,1.839817644
2,1.15510842,0.002213615,1.057414901,-0.351193273,0.879458549,1.209937256,1.501763021,1.709421653,1.337076574,1.776496464
2,1.457518779,-0.897989683,1.057414901,-0.351193273,0.898819862,1.539468858,1.705387056,1.842340354,1.621505298,2.029781184
2,1.457518779,-1.168050672,0.704943267,-0.351193273,0.931088717,1.886812979,1.903193261,2.074948081,1.919808594,2.346387084
2,1.457518779,-1.348091332,0,-0.351193273,0.956903801,2.251969619,2.100999466,2.241096457,2.225049176,2.647162688
2,0.852698061,-0.357867704,-0.704943267,-0.351193273,0.918181175,2.510251145,2.291048565,1.775881004,2.460916899,2.425538559
2,1.15510842,-0.717949023,-0.352471634,-0.351193273,0.918181175,2.813063968,2.484976218,1.510043602,2.724533765,2.330556789
2,-0.054533016,0.902416912,0.704943267,-0.351193273,0.718114274,2.96447038,2.665328934,0.347004969,2.891028628,1.28575732
2,0.550287702,1.262498231,1.762358168,-0.351193273,0.660030335,3.089158013,2.85149948,0.247315943,3.043648919,1.206605845
2,0.852698061,-0.357867704,0,-0.351193273,0.95045003,3.374158318,3.049305685,1.210976525,3.293391214,2.267235609
2,1.15510842,-1.79819298,0.704943267,-0.351193273,0.995626428,3.730408698,3.243233337,2.938919636,3.605569082,3.897755992
1,1.15510842,0.182254274,0.352471634,-0.01776464,-0.127329728,1.147593439,2.467522729,-0.649885288,1.524383295,-0.218120704
1,-0.961764092,1.082457572,1.762358168,6.650808009,-1.430991472,-0.321939381,-0.862215058,-1.015411715,-0.494366919,-0.835502208
1,-1.868995169,0.722376253,0.352471634,2.649664419,-1.850486587,-0.981002585,-0.885486376,-1.148330416,-0.945290506,-0.867162798
1,-2.776226246,1.62257955,-0.352471634,3.858343212,-2.850821094,-1.034440142,-0.895182759,-1.214789766,-0.993851508,-0.882993093
1,-1.868995169,0.902416912,-0.352471634,1.232592731,-2.069914802,-0.989908844,-0.885486376,-1.181560091,-0.952227792,-0.882993093
1,-0.659353733,0.452315263,0.352471634,-0.309514694,-0.404841881,-0.927565028,-0.726465701,-0.749574313,-0.868980361,-0.803841618
2,-0.659353733,0.632355923,0,-0.351193273,0.395425724,-0.793971135,-0.56550575,-0.28435886,-0.71636007,-0.613878078
1,-0.659353733,0.542335593,1.057414901,-0.309514694,0.072737173,-0.776158616,-0.406485075,-0.516966587,-0.68167364,-0.740520438
1,-0.054533016,0.272274604,0.352471634,-0.226157536,-0.327396629,-0.811783654,-0.447209882,-0.716344638,-0.71636007,-0.788011323
1,-0.356943374,0.452315263,0.352471634,0.023913939,-0.817883226,-0.865221211,-0.868032887,-0.849263339,-0.862043075,-0.819671913
1,-0.356943374,0.812396582,-0.352471634,0.065592518,-1.198655715,-0.909752509,-0.868032887,-0.98218204,-0.889792219,-0.851332503
1,0.550287702,0.452315263,-1.409886535,0.39902115,-0.953412417,-0.900846249,-0.858336505,-0.98218204,-0.882854933,-0.835502208
1,-0.356943374,0.812396582,1.762358168,0.39902115,-1.043765211,-0.927565028,-0.868032887,-0.849263339,-0.90366679,-0.835502208
1,-0.659353733,1.80262021,-1.057414901,-0.351193273,-0.237043835,-0.865221211,-0.709012213,-0.816033664,-0.813482073,-0.803841618
1,-1.868995169,1.62257955,1.762358168,1.566021364,-2.179628909,-0.981002585,-0.885486376,-1.181560091,-0.945290506,-0.882993093
1,-2.776226246,0.722376253,3.524716337,3.108128789,-1.760133793,-0.998815104,-0.895182759,-1.081871065,-0.959165078,-0.867162798
1,-2.171405528,1.262498231,-0.352471634,-0.184478956,-1.921478068,-1.016627623,-0.889364929,-1.148330416,-0.97303965,-0.882993093
1,-0.356943374,-0.267847375,-0.704943267,-0.351193273,0.221173906,-0.811783654,-0.726465701,-0.583425937,-0.778795643,-0.756350733
2,-0.054533016,-1.438111661,-0.704943267,-0.351193273,0.840735923,-0.52678335,-0.559687921,0.845450097,-0.535990635,0.050994311
2,0.247877343,-1.708172651,-1.762358168,-0.351193273,0.95045003,-0.223970526,-0.389031587,1.044828149,-0.28624834,0.335939621
2,-0.659353733,-0.988010013,-0.704943267,-0.351193273,0.943996259,0.016498481,-0.230010912,1.377124901,-0.085067047,0.65254552
2,-0.961764092,1.442538891,0.704943267,-0.351193273,0.589038854,0.105561076,-0.07486879,0.280545619,0.0398041,0.114315491
2,-0.054533016,-1.168050672,-1.762358168,-0.351193273,0.847189694,0.372748861,0.091908991,0.579612696,0.26179725,0.430921391
1,-0.054533016,-1.618152321,1.057414901,-0.101121798,0.201812593,-0.15272045,-0.228071635,-0.417277561,-0.175251765,-0.439744834
1,0.247877343,-1.258071002,-1.762358168,-0.142800377,-0.062792018,-0.393189457,-0.441392053,-0.816033664,-0.404182202,-0.772181028
1,-0.659353733,-0.267847375,1.057414901,-0.101121798,-0.411295652,-0.606939685,-0.736162084,-0.716344638,-0.667799068,-0.772181028
1,-1.56658481,1.172477901,1.762358168,2.066164313,-1.682688541,-0.829596173,-0.881607823,-1.081871065,-0.862043075,-0.867162798
1,-0.054533016,-1.258071002,-1.762358168,-0.351193273,0.472870976,-0.562408388,-0.714830042,-0.384047886,-0.640049924,-0.613878078
2,-0.054533016,-0.177827045,-1.762358168,-0.351193273,0.711660503,-0.357564419,-0.548052261,0.114397243,-0.445805917,-0.233950999
1,0.247877343,-1.88821331,-0.704943267,-0.059443219,0.18245128,-0.464439533,-0.860275781,-0.616655612,-0.598426208,-0.740520438
1,-1.56658481,1.082457572,0,0.39902115,-1.760133793,-0.838502433,-0.881607823,-1.115100741,-0.862043075,-0.867162798
1,-1.868995169,0.902416912,-0.704943267,0.232306834,-1.915024297,-0.927565028,-0.885486376,-1.148330416,-0.90366679,-0.867162798
